i,j,pi_i,pi_j,pi_i_pi_j,pi_ij_cube,pi_ij_sphere,cov_cube,cov_sphere,delta,contrast_sq,aux_dist_sq,syg_contrib_cube,syg_contrib_sphere,syg_contrib_delta
2,15,0.7432447021158329,0.34595507175101126,0.257129274249042,0.2514,0.2414,-0.00572927424904196,-0.01572927424904197,-0.010000000000000009,1.3572829879086468,63.50369536826017,0.00777624647128774,0.02134907635037422,0.01357282987908648
2,16,0.7432447021158329,0.2808089832005398,0.20870978907033516,0.1996,0.2034,-0.009109789070335161,-0.0053097890703351636,0.003799999999999998,1.827656459044687,67.60792341895136,0.016649564834932754,0.009704470290562947,-0.006945094544369807
2,17,0.7432447021158329,0.32558160642689904,0.24198680408315493,0.239,0.2558,-0.002986804083154937,0.0138131959168451,0.016800000000000037,24.60721243298301,126.03899970652338,0.0734969225698946,-0.33990424630422095,-0.41340116887411554
2,18,0.7432447021158329,0.1961441939672069,0.14578313301690685,0.1624,0.1498,0.016616866983093143,0.0040168669830931425,-0.0126,14.63309748779273,104.7801886734345,-0.24315623450528623,-0.058779206159097826,0.1843770283461884
2,19,0.7432447021158329,0.5815475634811581,0.4322321455857418,0.4112,0.4234,-0.02103214558574179,-0.008832145585741802,0.012199999999999989,0.889963307079255,11.278509674140619,0.018717837840459117,0.007860285494092217,-0.0108575523463669
2,20,0.7432447021158329,0.30358985466230565,0.22564155109387438,0.2252,0.2242,-0.000441551093874365,-0.0014415510938743659,-0.0010000000000000009,3.8526029847716208,50.29118089992866,0.0017011210621895527,0.005553724046961177,0.0038526029847716237
2,21,0.7432447021158329,0.3591545639587549,0.26693972690306667,0.2804,0.2726,0.013460273096933317,0.005660273096933344,-0.007799999999999974,10.116832460189011,101.88776393080688,-0.13617532779006386,-0.05726403460058983,0.07891129318947403
2,22,0.7432447021158329,0.22768425877375342,0.1692251190887626,0.179,0.1686,0.009774880911237405,-0.0006251190887625879,-0.010399999999999993,62.06188742575249,136.62010699073394,-0.6066475587133527,0.03879607051447271,0.6454436292278255
2,23,0.7432447021158329,0.20179848513594068,0.14998565497228858,0.1288,0.1218,-0.02118565497228858,-0.028185654972288574,-0.006999999999999992,2.728798203964512,130.00728096318684,0.05781137723819291,0.07691296466594447,0.01910158742775156
2,24,0.7432447021158329,0.35457382493066114,0.2635351168886607,0.2616,0.2602,-0.001935116888660715,-0.0033351168886607274,-0.0014000000000000123,33.03702165325462,219.54927954040073,0.06393049855226275,0.11018232886681963,0.046251830314556874
2,25,0.7432447021158329,0.7210253586494617,0.5358982779073808,0.546,0.5398,0.01010172209261928,0.0039017220926191865,-0.006200000000000094,34.5195307403319,131.43296083452185,-0.34870670630646117,-0.13468561571640011,0.21402109059006105
2,26,0.7432447021158329,0.3766803921978068,0.27996570589193404,0.273,0.2794,-0.006965705891934015,-0.0005657058919340541,0.006399999999999961,0.8872825105014281,17.622744141748534,0.006180549011209803,0.0005019409440006971,-0.005678608067209105
2,27,0.7432447021158329,0.5734241788507295,0.42619448299592655,0.437,0.4476,0.01080551700407345,0.02140551700407345,0.010599999999999998,19.83968100788721,123.73946076261791,-0.21437801048611835,-0.42467862916972277,-0.21030061868360442
2,28,0.7432447021158329,0.5368048429729841,0.3989773556097921,0.3874,0.3844,-0.011577355609792062,-0.014577355609792064,-0.0030000000000000027,13.54174826154287,9.838276542570995,0.15677763520216523,0.19740287998679387,0.040625244784628645
2,29,0.7432447021158329,0.20992975486519724,0.15602917812003336,0.1316,0.1276,-0.024429178120033368,-0.02842917812003337,-0.0040000000000000036,8.171672978034868,350.4495383938851,0.19962725471907733,0.23231394663121682,0.03268669191213949
2,30,0.7432447021158329,0.518065685771502,0.3850495762976747,0.3776,0.3666,-0.0074495762976747315,-0.01844957629767474,-0.01100000000000001,11.424762272956276,29.361683893031525,0.08510963823518357,0.2107820232377027,0.12567238500251915
2,31,0.7432447021158329,0.5744315312620573,0.4269431923388095,0.4322,0.4194,0.005256807661190466,-0.007543192338809512,-0.012799999999999978,30.59216552470466,117.73965713336436,-0.16081713010267432,0.23076258861354468,0.391579718716219
2,32,0.7432447021158329,0.41408676958317514,0.30776779770895457,0.3068,0.3172,-0.0009677977089545542,0.00943220229104541,0.010399999999999965,3.4820189580123535,193.48477271327647,0.00336988997010068,-0.03284310719322767,-0.036212997163328355
2,33,0.7432447021158329,0.5082093407162553,0.37772390005313705,0.3782,0.3824,0.000476099946862929,0.004676099946862966,0.004200000000000037,33.12856185142665,105.81770041978214,-0.015772506537109487,-0.15491246631310265,-0.13913995977599317
2,34,0.7432447021158329,0.430076829107486,0.3196523247369154,0.3188,0.3202,-0.000852324736915433,0.0005476752630845794,0.0014000000000000123,0.009589389273178093,49.67951884974271,8.173273689441193e-06,-5.251871293008256e-06,-1.3425144982449448e-05
2,35,0.7432447021158329,0.36780900467919186,0.273372094118307,0.2872,0.2744,0.013827905881693026,0.001027905881692992,-0.012800000000000034,15.720848450401078,144.3085302771446,-0.21738641275250575,-0.016159552587371426,0.20122686016513433
2,36,0.7432447021158329,0.31652023366573906,0.23525198678452605,0.2324,0.2242,-0.002851986784526056,-0.011051986784526041,-0.008199999999999985,0.01632420017104724,21.840881868827953,4.655640315578471e-05,0.00018041484455837183,0.0001338584414025871
2,37,0.7432447021158329,0.29742640159246664,0.22106059725297697,0.2138,0.2074,-0.00726059725297698,-0.01366059725297697,-0.006399999999999989,1.6501963239025816,59.428386649502976,0.011981410896199795,0.0225426673691763,0.010561256472976505
2,38,0.7432447021158329,0.3126547933069382,0.2323790187165026,0.223,0.2276,-0.009379018716502596,-0.004779018716502603,0.004599999999999993,10.450765352143389,63.858703067478594,0.09801792383952969,0.049944403219670176,-0.04807352061985951
2,39,0.7432447021158329,0.4273457371252059,0.31762245509009474,0.3136,0.3114,-0.004022455090094745,-0.006222455090094725,-0.0021999999999999797,26.719774493061777,109.14752431930096,0.10747909291580009,0.16626259680053546,0.05878350388473537
2,40,0.7432447021158329,0.21905177326219738,0.16280906996620687,0.1612,0.154,-0.0016090699662068553,-0.008809069966206867,-0.007200000000000012,5.847645294704412,577.8949144009267,0.009409270416739704,0.05151231653861154,0.04210304612187184
2,41,0.7432447021158329,0.3502829106424205,0.26034591757669273,0.2406,0.2386,-0.019745917576692723,-0.021745917576692725,-0.0020000000000000018,4.681675353704863,107.46083740261463,0.09244397565508998,0.10180732636249971,0.009363350707409734
2,42,0.7432447021158329,0.41157518975916685,0.3059010793108194,0.2954,0.293,-0.010501079310819394,-0.012901079310819408,-0.0024000000000000132,1.3146910532143499,25.678765311286583,0.013805675019028569,0.016960933546743027,0.0031552585277144583
2,43,0.7432447021158329,0.6032014180886877,0.4483262583031747,0.4374,0.4434,-0.010926258303174674,-0.004926258303174669,0.006000000000000005,29.0327091110552,93.90600260221164,0.3172188789883219,0.14302262432199053,-0.17419625466633137
2,44,0.7432447021158329,0.33973613686845183,0.2525070838447763,0.25,0.239,-0.0025070838447763255,-0.013507083844776335,-0.01100000000000001,51.64389905295114,79.96873316634412,0.1294755849969132,0.6975584745793763,0.568082889582463
2,45,0.7432447021158329,0.37870641253843484,0.28147153477648473,0.2928,0.2958,0.011328465223515272,0.014328465223515274,0.0030000000000000027,33.667698105460644,264.5448254897407,-0.3814033471435219,-0.4824064414599039,-0.10100309431638199
2,46,0.7432447021158329,0.8322142840240537,0.618538857625999,0.6126,0.6124,-0.0059388576259989945,-0.0061388576259989724,-0.00019999999999997797,32.88430761460003,133.53450606739503,0.1952952210526642,0.20187208257558348,0.006576861522919281
2,47,0.7432447021158329,0.40849133535173493,0.30360902086039904,0.3226,0.3302,0.01899097913960096,0.026590979139600956,0.007599999999999996,7.735867714856379,34.129184852768894,-0.14691170239955006,-0.2057042970324585,-0.058792594632908424
